Device Info:
Type:,Intel RealSense D435
HW Id:,0B07
Serial Num:,819112072284
Firmware Ver:,05.11.01.00

Streaming profile:
Stream,Format,Resolution,FPS
Depth,Z16,1280x720,30
Infrared 1,Y8,1280x720,30

Environment:
Plane-Fit_distance_mm,2606,068359
Ground-Truth_Distance_mm,2575

Sample Id,Frame #,Timestamp (ms),Fill-Rate %,Z Accuracy %,Plane Fit RMS Error %,Subpixel RMS Error (pixel),
42,43989,1467333.2067,100.0000,1.2136,23.4696,0.0498,
43,43995,1467553.3989,100.0000,1.2263,24.7172,0.0525,
44,44001,1467772.0539,100.0000,1.2371,24.2936,0.0519,
45,44008,1467987.5527,100.0000,1.2595,23.3352,0.0495,
46,44015,1468202.7379,100.0000,1.2535,24.9191,0.0527,
47,44022,1468426.6513,100.0000,1.1972,24.7471,0.0528,
48,44029,1468662.1633,100.0000,1.2274,24.3969,0.0520,
49,44036,1468896.8540,100.0000,1.2661,25.2032,0.0537,
50,44043,1469140.2027,100.0000,1.2562,23.3490,0.0496,
51,44049,1469356.7805,100.0000,1.2636,24.0190,0.0509,
52,44056,1469571.7639,100.0000,1.2521,23.0543,0.0491,
53,44062,1469786.7579,100.0000,1.3610,23.2775,0.0493,
54,44069,1470017.3658,100.0000,1.2434,23.4888,0.0501,
55,44075,1470232.4669,100.0000,1.2106,23.9332,0.0508,
56,44082,1470453.3918,100.0000,1.2655,23.9400,0.0510,
57,44090,1470674.5150,100.0000,1.3185,23.4285,0.0499,
58,44096,1470892.5587,100.0000,1.1577,24.1530,0.0517,
59,44102,1471112.3864,100.0000,1.2874,24.0408,0.0515,
60,44109,1471331.5610,100.0000,1.2698,23.9391,0.0508,
61,44116,1471552.9217,100.0000,1.2074,23.9720,0.0511,
62,44122,1471770.2904,100.0000,1.1278,23.9406,0.0512,
63,44129,1471985.8488,100.0000,1.1589,24.6741,0.0528,
64,44134,1472212.5870,100.0000,1.3225,24.7492,0.0528,
65,44143,1472432.8604,100.0000,1.2610,23.8871,0.0509,
66,44149,1472651.5602,100.0000,1.2219,23.7324,0.0503,
67,44155,1472868.0433,100.0000,1.1665,23.6462,0.0503,
68,44161,1473086.3429,100.0000,1.1226,24.4041,0.0523,
69,44168,1473305.2136,100.0000,1.2532,23.5258,0.0502,
70,44175,1473530.3153,100.0000,1.2866,22.4118,0.0478,
71,44182,1473749.2586,100.0000,1.2499,24.3032,0.0516,
72,44188,1473975.8405,100.0000,1.2177,23.3406,0.0497,
73,44195,1474191.3433,100.0000,1.1657,23.6887,0.0507,
74,44202,1474419.8995,100.0000,1.2325,22.7340,0.0485,
75,44208,1474642.7553,100.0000,1.2159,23.1452,0.0493,
76,44215,1474864.7190,100.0000,1.2292,23.2335,0.0493,
77,44222,1475083.0787,100.0000,1.2004,23.2301,0.0497,
78,44227,1475300.4356,100.0000,1.1767,23.9710,0.0508,
79,44235,1475520.3666,100.0000,1.1417,22.9117,0.0490,
80,44241,1475737.1434,100.0000,1.2024,24.3144,0.0517,
81,44246,1475954.5345,100.0000,1.2465,24.3314,0.0516,
82,44254,1476181.6756,100.0000,1.1441,24.1177,0.0511,
83,44261,1476405.7048,100.0000,1.1931,23.8346,0.0505,
84,44268,1476629.6032,100.0000,1.2314,23.9192,0.0512,
85,44274,1476857.3205,100.0000,1.3018,23.4939,0.0500,
86,44282,1477087.6784,100.0000,1.2535,23.3061,0.0497,
87,44288,1477314.6356,100.0000,1.2352,23.9117,0.0505,
88,44295,1477533.7310,100.0000,1.2637,23.9024,0.0507,
89,44301,1477751.9629,100.0000,1.2531,23.0969,0.0490,
90,44309,1477974.7877,100.0000,1.3520,23.3788,0.0499,
91,44315,1478190.8077,100.0000,1.1588,23.7697,0.0508,
92,44321,1478405.9790,100.0000,1.1691,23.3679,0.0497,
93,44327,1478622.1100,100.0000,1.2499,23.4048,0.0496,
94,44335,1478851.2201,100.0000,1.1379,24.0296,0.0511,
95,44341,1479077.8998,100.0000,1.2413,23.7736,0.0506,
96,44348,1479300.0091,100.0000,1.2402,22.9992,0.0490,
97,44353,1479526.6629,100.0000,1.3163,24.0704,0.0510,
98,44362,1479743.8964,100.0000,1.2121,24.0543,0.0516,
99,44367,1479977.4719,100.0000,1.2150,24.1419,0.0517,
100,44374,1480197.8274,100.0000,1.2814,23.4984,0.0499,
101,44382,1480438.4499,100.0000,1.2710,24.5725,0.0523,
102,44388,1480666.7335,100.0000,1.2326,23.8011,0.0509,
103,44396,1480883.3165,100.0000,1.2318,24.5704,0.0524,
104,44403,1481109.5300,100.0000,1.2491,23.2824,0.0497,
105,44409,1481331.8255,100.0000,1.1538,24.7008,0.0528,
106,44415,1481552.8256,100.0000,1.1643,24.5974,0.0525,
107,44423,1481767.9715,100.0000,1.2370,23.8367,0.0505,
108,44428,1481990.2646,100.0000,1.2058,23.7644,0.0506,
109,44436,1482217.1418,100.0000,1.2261,23.8180,0.0505,
110,44442,1482434.8442,100.0000,1.2845,23.7759,0.0506,
111,44448,1482650.6844,100.0000,1.1166,24.5275,0.0524,
112,44456,1482867.1958,100.0000,1.2131,23.5642,0.0503,
113,44461,1483112.3979,100.0000,1.0607,24.0025,0.0510,
114,44468,1483329.9114,100.0000,1.1945,23.9677,0.0508,
115,44475,1483552.9283,100.0000,1.2108,23.3539,0.0496,
116,44482,1483769.6042,100.0000,1.2029,23.2223,0.0493,
117,44489,1483987.5538,100.0000,1.3199,23.7963,0.0503,
118,44495,1484229.7603,100.0000,1.1725,23.6182,0.0507,
119,44501,1484449.3771,100.0000,1.1932,22.9432,0.0488,
120,44509,1484668.2391,100.0000,1.2285,24.7444,0.0529,
121,44516,1484887.9999,100.0000,1.1999,23.6470,0.0503,
122,44522,1485108.0698,100.0000,1.2367,23.4209,0.0497,
123,44529,1485341.3935,100.0000,1.2735,23.7373,0.0507,
124,44536,1485563.6244,100.0000,1.2399,23.5748,0.0502,
125,44543,1485785.7081,100.0000,1.2652,22.8671,0.0485,
126,44548,1486001.4721,100.0000,1.1467,24.5820,0.0522,
127,44555,1486230.0376,100.0000,1.2731,23.6247,0.0499,
128,44562,1486455.9057,100.0000,1.2744,24.2213,0.0514,
129,44569,1486679.2458,100.0000,1.2979,22.8012,0.0485,
130,44576,1486898.3478,100.0000,1.2235,24.0987,0.0512,
131,44582,1487142.3338,100.0000,1.2982,22.3595,0.0474,
132,44590,1487373.1651,100.0000,1.1967,24.5641,0.0522,
133,44596,1487604.5128,100.0000,1.1332,23.5838,0.0504,
134,44604,1487830.1304,100.0000,1.3712,23.4692,0.0499,
135,44610,1488048.5512,100.0000,1.3083,23.5338,0.0502,
136,44617,1488272.8298,100.0000,1.2725,23.1208,0.0495,
137,44623,1488488.7077,100.0000,1.2351,24.1026,0.0508,
138,44630,1488711.5953,100.0000,1.2027,23.2314,0.0494,
139,44636,1488935.7062,100.0000,1.2344,23.5409,0.0499,
140,44643,1489157.0583,100.0000,1.2801,23.6812,0.0504,
141,44649,1489383.5246,100.0000,1.1864,23.7732,0.0507,
142,44658,1489598.9091,100.0000,1.2006,24.9828,0.0533,
143,44664,1489817.2200,100.0000,1.2797,23.0111,0.0489,
144,44670,1490037.4132,100.0000,1.2046,23.2561,0.0493,
145,44675,1490256.9892,100.0000,1.1920,23.2787,0.0496,
146,44684,1490475.7686,100.0000,1.2591,23.7190,0.0505,
147,44689,1490707.8747,100.0000,1.2674,23.5269,0.0502,
