Device Info:
Type:,Intel RealSense D435
HW Id:,0B07
Serial Num:,819112072284
Firmware Ver:,05.11.01.00

Streaming profile:
Stream,Format,Resolution,FPS
Depth,Z16,1280x720,30
Infrared 1,Y8,1280x720,30

Environment:
Plane-Fit_distance_mm,2604,185303
Ground-Truth_Distance_mm,2575

Sample Id,Frame #,Timestamp (ms),Fill-Rate %,Z Accuracy %,Plane Fit RMS Error %,Subpixel RMS Error (pixel),
41,29805,994718.5780,100.0000,1.1360,26.1079,0.1110,
42,29817,995067.1729,100.0000,1.1300,26.0570,0.1111,
43,29826,995425.2209,100.0000,1.1051,25.9066,0.1103,
44,29838,995790.0052,100.0000,1.1309,25.9272,0.1095,
45,29847,996148.9414,100.0000,1.0471,26.0768,0.1113,
46,29859,996501.6879,100.0000,1.1517,24.7442,0.1052,
47,29871,996847.9217,100.0000,1.1803,26.6545,0.1133,
48,29880,997195.8415,100.0000,1.1818,26.1039,0.1114,
49,29892,997542.8193,100.0000,1.1550,26.6289,0.1132,
50,29901,997895.8218,100.0000,1.1172,27.8707,0.1184,
51,29912,998250.5887,99.9966,1.1268,25.1794,0.1067,
52,29921,998608.5029,100.0000,1.1416,24.7979,0.1054,
53,29933,998967.8687,100.0000,1.0715,25.9162,0.1105,
54,29945,999321.2181,100.0000,1.2391,26.4687,0.1116,
55,29954,999681.4646,100.0000,1.1664,24.9428,0.1062,
56,29966,1000050.8322,100.0000,1.0734,26.3909,0.1123,
57,29975,1000418.4653,100.0000,1.0599,27.2821,0.1158,
58,29987,1000783.5835,100.0000,1.2102,24.7399,0.1051,
59,30000,1001149.4252,100.0000,1.2352,26.7768,0.1134,
60,30009,1001519.9872,100.0000,1.0368,27.6149,0.1177,
61,30021,1001890.9364,100.0000,1.1224,26.5750,0.1129,
62,30030,1002255.5138,100.0000,1.2036,27.4587,0.1163,
63,30043,1002626.4776,100.0000,1.1478,25.4244,0.1078,
64,30055,1002995.9861,100.0000,1.1099,26.7126,0.1143,
65,30064,1003356.0737,100.0000,1.1034,25.4245,0.1083,
66,30076,1003725.7050,100.0000,1.2365,24.8607,0.1057,
67,30085,1004092.9319,100.0000,1.1892,25.4452,0.1083,
68,30098,1004448.1896,100.0000,1.1900,24.1004,0.1023,
69,30110,1004806.3335,99.9641,1.1926,26.0992,0.1107,
70,30119,1005169.9861,100.0000,1.1977,25.3663,0.1077,
71,30130,1005537.2607,99.9993,1.1507,25.9441,0.1102,
72,30143,1005904.6329,99.9986,1.2012,26.0200,0.1108,
73,30152,1006257.1957,100.0000,1.1343,25.8118,0.1092,
74,30164,1006610.0227,99.9871,1.1392,26.4722,0.1127,
75,30173,1006963.6904,100.0000,1.1775,24.1450,0.1027,
76,30185,1007316.8854,100.0000,1.1684,25.4959,0.1084,
77,30194,1007672.2234,100.0000,1.1692,25.5070,0.1083,
78,30204,1008028.7789,100.0000,1.0971,26.4865,0.1124,
79,30216,1008384.8784,100.0000,1.1009,25.5814,0.1090,
80,30225,1008741.4877,100.0000,1.1302,26.0969,0.1106,
81,30238,1009093.1101,99.9871,1.0943,26.4700,0.1120,
82,30247,1009447.4657,100.0000,1.1575,24.8287,0.1047,
83,30259,1009800.8801,100.0000,1.1765,27.6273,0.1185,
84,30268,1010155.4499,100.0000,1.2340,26.0693,0.1103,
85,30280,1010508.5820,100.0000,1.2215,24.5260,0.1043,
86,30289,1010862.6329,100.0000,1.1611,24.6015,0.1047,
