Device Info:
Type:,Intel RealSense D435
HW Id:,0B07
Serial Num:,819112072284
Firmware Ver:,05.11.01.00

Streaming profile:
Stream,Format,Resolution,FPS
Depth,Z16,1280x720,30
Infrared 1,Y8,1280x720,30

Environment:
Plane-Fit_distance_mm,2607,812744
Ground-Truth_Distance_mm,2575

Sample Id,Frame #,Timestamp (ms),Fill-Rate %,Z Accuracy %,Plane Fit RMS Error %,Subpixel RMS Error (pixel),
46,46761,1559727.8237,100.0000,1.2097,17.1429,0.0366,
47,46767,1559949.4524,100.0000,1.2459,17.4691,0.0374,
48,46774,1560176.2517,100.0000,1.1823,18.4300,0.0396,
49,46780,1560392.3940,100.0000,1.1586,17.9477,0.0383,
50,46787,1560599.9869,100.0000,1.0897,18.6526,0.0403,
51,46793,1560809.5835,100.0000,1.2174,17.2964,0.0369,
52,46798,1561020.8694,100.0000,1.1497,17.8148,0.0383,
53,46807,1561233.1522,100.0000,1.2978,17.3552,0.0370,
54,46811,1561447.1987,100.0000,1.2833,18.3252,0.0389,
55,46820,1561661.9602,100.0000,1.2572,17.9646,0.0386,
56,46825,1561873.6222,100.0000,1.1758,17.4310,0.0371,
57,46832,1562098.9814,100.0000,1.2383,17.7889,0.0378,
58,46838,1562327.1941,100.0000,1.2380,17.4547,0.0373,
59,46846,1562563.0573,100.0000,1.2441,18.1291,0.0386,
60,46851,1562775.5612,100.0000,1.2764,17.9753,0.0384,
61,46859,1563003.4942,100.0000,1.2925,17.4480,0.0374,
62,46865,1563220.0743,100.0000,1.2099,18.6123,0.0398,
63,46872,1563442.8646,100.0000,1.0974,18.6511,0.0398,
64,46878,1563659.4321,100.0000,1.1044,17.6277,0.0373,
65,46886,1563868.7834,100.0000,1.1982,17.6053,0.0378,
66,46891,1564114.4107,100.0000,1.2642,17.0162,0.0362,
67,46897,1564340.2824,100.0000,1.1455,17.6401,0.0377,
68,46905,1564553.3554,100.0000,1.0983,18.4412,0.0396,
69,46911,1564774.4377,100.0000,1.1690,18.0165,0.0385,
70,46917,1565001.8323,100.0000,1.2235,17.4503,0.0370,
71,46925,1565210.0961,100.0000,1.1809,18.9912,0.0406,
72,46932,1565429.3705,100.0000,1.2120,17.8820,0.0381,
73,46939,1565640.2592,100.0000,1.1787,17.3328,0.0372,
74,46945,1565860.2053,100.0000,1.1924,18.0060,0.0385,
75,46951,1566070.8583,100.0000,1.2604,17.6329,0.0377,
76,46957,1566296.3474,100.0000,1.2175,17.7924,0.0376,
77,46964,1566532.3382,100.0000,1.2424,16.6925,0.0356,
78,46971,1566740.8268,100.0000,1.2393,18.0823,0.0386,
79,46977,1566960.0804,100.0000,1.1728,17.3102,0.0365,
80,46984,1567184.3793,100.0000,1.2421,17.8206,0.0379,
81,46990,1567409.0780,100.0000,1.2219,17.1744,0.0366,
82,46997,1567635.0949,100.0000,1.1632,17.7772,0.0380,
83,47005,1567864.7715,100.0000,1.1952,16.6451,0.0356,
84,47012,1568093.0303,100.0000,1.2609,18.0384,0.0383,
85,47019,1568305.5186,100.0000,1.2313,19.5524,0.0418,
86,47025,1568513.4378,100.0000,1.2415,18.7949,0.0399,
87,47031,1568723.1631,100.0000,1.2327,18.1303,0.0388,
88,47038,1568933.8250,100.0000,1.3246,16.9316,0.0358,
89,47043,1569147.6085,100.0000,1.2324,16.7594,0.0356,
90,47049,1569379.1995,100.0000,1.2220,17.7222,0.0377,
91,47057,1569591.4050,100.0000,1.2011,19.0851,0.0409,
92,47064,1569805.2520,100.0000,1.2625,18.0686,0.0383,
93,47070,1570034.9102,100.0000,1.2415,17.0654,0.0365,
94,47077,1570263.7511,100.0000,1.2592,17.4335,0.0373,
95,47082,1570494.5924,100.0000,1.1960,18.9645,0.0404,
96,47090,1570726.2307,100.0000,1.3004,15.6896,0.0335,
97,47097,1570956.4332,100.0000,1.2442,18.7549,0.0397,
98,47102,1571178.7283,100.0000,1.1513,18.9434,0.0404,
99,47112,1571401.4657,100.0000,1.2454,18.0675,0.0389,
100,47117,1571615.1566,100.0000,1.1896,18.1463,0.0388,
101,47123,1571826.3761,100.0000,1.2131,18.6508,0.0397,
102,47129,1572053.3635,100.0000,1.1968,18.6935,0.0397,
103,47138,1572268.3921,100.0000,1.2674,19.3820,0.0414,
104,47142,1572491.1500,100.0000,1.2646,17.7121,0.0376,
105,47151,1572703.6418,100.0000,1.2811,17.6576,0.0376,
106,47156,1572924.1273,100.0000,1.1748,19.2366,0.0414,
107,47163,1573137.0792,100.0000,1.1972,19.7865,0.0423,
108,47169,1573369.4987,100.0000,1.2082,18.1632,0.0389,
109,47176,1573600.7690,100.0000,1.2266,18.1530,0.0387,
110,47184,1573832.5773,100.0000,1.1526,17.4894,0.0376,
111,47190,1574064.5163,100.0000,1.2528,16.6662,0.0356,
112,47197,1574278.8351,100.0000,1.1676,18.4324,0.0391,
113,47203,1574500.9121,100.0000,1.1684,17.4547,0.0372,
114,47210,1574713.8671,100.0000,1.2069,17.4956,0.0377,
115,47217,1574926.6036,100.0000,1.1941,17.7243,0.0378,
116,47223,1575142.6012,100.0000,1.1807,17.1323,0.0366,
117,47229,1575361.7669,100.0000,1.2193,17.1225,0.0367,
118,47237,1575579.3674,100.0000,1.2603,15.7315,0.0337,
119,47243,1575788.4149,100.0000,1.2530,15.9912,0.0344,
120,47248,1576016.0681,100.0000,1.1689,17.6820,0.0380,
121,47256,1576228.2370,100.0000,1.2441,19.0787,0.0409,
122,47261,1576445.5584,100.0000,1.2341,18.0135,0.0389,
123,47269,1576665.1852,100.0000,1.2653,17.5018,0.0374,
124,47274,1576895.6193,100.0000,1.2335,18.3417,0.0392,
125,47281,1577109.9355,100.0000,1.2652,18.1146,0.0383,
126,47289,1577339.6545,100.0000,1.2088,17.0901,0.0363,
127,47294,1577552.9152,100.0000,1.2813,17.0655,0.0362,
128,47301,1577764.8740,100.0000,1.3023,17.1663,0.0369,
129,47308,1577982.4543,100.0000,1.2313,17.2003,0.0369,
130,47316,1578196.0357,100.0000,1.1880,17.4327,0.0369,
131,47321,1578427.8261,100.0000,1.1909,18.6698,0.0399,
132,47328,1578658.5509,100.0000,1.1771,17.2947,0.0368,
133,47334,1578881.1140,100.0000,1.1903,16.6350,0.0355,
134,47342,1579106.4832,100.0000,1.1693,17.0087,0.0363,
135,47349,1579319.2198,100.0000,1.2448,18.3196,0.0390,
136,47355,1579528.6574,100.0000,1.1269,18.7317,0.0403,
137,47362,1579740.7063,100.0000,1.2147,19.2432,0.0408,
138,47368,1579955.4428,100.0000,1.2301,19.5477,0.0415,
139,47375,1580186.7076,100.0000,1.3832,16.9629,0.0358,
140,47380,1580395.0232,100.0000,1.3052,18.6025,0.0397,
141,47388,1580617.1456,100.0000,1.2027,18.4749,0.0395,
142,47394,1580832.1391,100.0000,1.2787,18.0721,0.0383,
143,47400,1581056.2971,100.0000,1.2868,17.6290,0.0376,
144,47406,1581288.1987,100.0000,1.3565,17.3486,0.0370,
145,47413,1581515.5597,100.0000,1.4103,16.7162,0.0356,
146,47421,1581744.9768,100.0000,1.2964,18.4167,0.0392,
147,47428,1581973.9212,100.0000,1.3531,17.4600,0.0371,
